group,index,text,agg,val
target,11,"jawans of the Indian Army and BSF in Gurez valley +

Spending time with our Forces gives me new energy.",last,54.79277801513672
target,12,"According to Harish -an organiser- more than 50,000 people will join the protest, with 7000-odd people expected to join from Vijayawada alone.",mean,39.11217498779297
target,12,"According to Harish -an organiser- more than 50,000 people will join the protest, with 7000-odd people expected to join from Vijayawada alone.",max,59.87183380126953
target,12,"According to Harish -an organiser- more than 50,000 people will join the protest, with 7000-odd people expected to join from Vijayawada alone.",last,55.92713928222656
target,13,"Here CM Amarinder Singh, offsetting past reputation of vacillation, is working over time to address the grievances of the people who have thrown out the BJP-Akali combine in the recent Assembly polls.",mean,43.517356872558594
target,13,"Here CM Amarinder Singh, offsetting past reputation of vacillation, is working over time to address the grievances of the people who have thrown out the BJP-Akali combine in the recent Assembly polls.",max,66.9521255493164
target,13,"Here CM Amarinder Singh, offsetting past reputation of vacillation, is working over time to address the grievances of the people who have thrown out the BJP-Akali combine in the recent Assembly polls.",last,56.32170867919922
target,14,Maharashtra CM Devendra Fadnavis is likely to make a statement in the assembly.,mean,35.772972106933594
target,14,Maharashtra CM Devendra Fadnavis is likely to make a statement in the assembly.,max,61.24878692626953
target,14,Maharashtra CM Devendra Fadnavis is likely to make a statement in the assembly.,last,60.702117919921875
target,15,"The National Commission for Women has decided to take suo motu cognisance of the allegations of Bollywood actress Preity Zinta against her former boyfriend and businessman Ness Wadia, and will conduct a detailed investigation into the case.",mean,42.55430603027344
target,15,"The National Commission for Women has decided to take suo motu cognisance of the allegations of Bollywood actress Preity Zinta against her former boyfriend and businessman Ness Wadia, and will conduct a detailed investigation into the case.",max,73.42852020263672
target,15,"The National Commission for Women has decided to take suo motu cognisance of the allegations of Bollywood actress Preity Zinta against her former boyfriend and businessman Ness Wadia, and will conduct a detailed investigation into the case.",last,57.759117126464844
target,16,"The film has been received well in AP, thanks to no big releases in the state.",mean,34.33061218261719
target,16,"The film has been received well in AP, thanks to no big releases in the state.",max,55.602508544921875
target,16,"The film has been received well in AP, thanks to no big releases in the state.",last,40.41891860961914
target,17,"Also Read: Art of Living’s Yamuna event: NGT panel says rehabilitation to cost Rs42 crore

“The AOL had obtained all the necessary permission including the NGT’s.",mean,43.06309127807617
target,17,"Also Read: Art of Living’s Yamuna event: NGT panel says rehabilitation to cost Rs42 crore

“The AOL had obtained all the necessary permission including the NGT’s.",max,78.00699615478516
target,17,"Also Read: Art of Living’s Yamuna event: NGT panel says rehabilitation to cost Rs42 crore

“The AOL had obtained all the necessary permission including the NGT’s.",last,59.667701721191406
target,18,"NEW DELHI: Accusing Pakistan of fomenting trouble in India, home minister Sushilkumar Shinde said it was helping terrorists to infiltrate into the country.",mean,39.27670669555664
target,18,"NEW DELHI: Accusing Pakistan of fomenting trouble in India, home minister Sushilkumar Shinde said it was helping terrorists to infiltrate into the country.",max,74.3840560913086
target,18,"NEW DELHI: Accusing Pakistan of fomenting trouble in India, home minister Sushilkumar Shinde said it was helping terrorists to infiltrate into the country.",last,55.18211364746094
target,19,"education

New Delhi, Nov 28 (PTI) The Leader of Opposition in the Delhi Assembly, Vijender Gupta, today demanded that the AAP government presented a ""white paper"" on the status of school education in the national capital, saying that its data pointed towards various shortcomings in it.",mean,44.21476364135742
target,19,"education

New Delhi, Nov 28 (PTI) The Leader of Opposition in the Delhi Assembly, Vijender Gupta, today demanded that the AAP government presented a ""white paper"" on the status of school education in the national capital, saying that its data pointed towards various shortcomings in it.",max,71.18701171875
target,19,"education

New Delhi, Nov 28 (PTI) The Leader of Opposition in the Delhi Assembly, Vijender Gupta, today demanded that the AAP government presented a ""white paper"" on the status of school education in the national capital, saying that its data pointed towards various shortcomings in it.",last,47.0136604309082
target,20,"In each institution with the help of the Skill Development Ministry, we will provide an environment such that after college a youth will secure a job, or some assurance for his own Start-Up.",mean,32.73618698120117
target,20,"In each institution with the help of the Skill Development Ministry, we will provide an environment such that after college a youth will secure a job, or some assurance for his own Start-Up.",max,58.69953918457031
target,20,"In each institution with the help of the Skill Development Ministry, we will provide an environment such that after college a youth will secure a job, or some assurance for his own Start-Up.",last,58.69953918457031
target,21,The plea had alleged that the Tamil Nadu ministers were bargaining with the central government for presidential assent for their proposed ordinance to exempt the Tamil Nadu students from NEET as a “quid pro quo for supporting the NDA candidates for the Presidential and Vice Presidential polls.,mean,46.684810638427734
target,21,The plea had alleged that the Tamil Nadu ministers were bargaining with the central government for presidential assent for their proposed ordinance to exempt the Tamil Nadu students from NEET as a “quid pro quo for supporting the NDA candidates for the Presidential and Vice Presidential polls.,max,70.41580200195312
target,21,The plea had alleged that the Tamil Nadu ministers were bargaining with the central government for presidential assent for their proposed ordinance to exempt the Tamil Nadu students from NEET as a “quid pro quo for supporting the NDA candidates for the Presidential and Vice Presidential polls.,last,63.00251388549805
target,22,"Read: Aadhaar payment: Forget debit and credit cards, now pay bills with your thumb

First Published: Mar 08, 2017 21:41 IST",mean,31.60325813293457
target,22,"Read: Aadhaar payment: Forget debit and credit cards, now pay bills with your thumb

First Published: Mar 08, 2017 21:41 IST",max,70.94905090332031
target,22,"Read: Aadhaar payment: Forget debit and credit cards, now pay bills with your thumb

First Published: Mar 08, 2017 21:41 IST",last,21.580238342285156
target,23,"(As Karnataka places cooking gas subsidies under the ration card programme, unlike many other states, we had a bigger net.)",mean,49.45521545410156
target,23,"(As Karnataka places cooking gas subsidies under the ration card programme, unlike many other states, we had a bigger net.)",max,71.77781677246094
target,23,"(As Karnataka places cooking gas subsidies under the ration card programme, unlike many other states, we had a bigger net.)",last,59.21051025390625
target,24,"Advertising

Kejriwal also noted that there are a lot of good individuals in the bureaucracy, but despite that, governance has not improved.",mean,47.23240661621094
target,24,"Advertising

Kejriwal also noted that there are a lot of good individuals in the bureaucracy, but despite that, governance has not improved.",max,75.50987243652344
target,24,"Advertising

Kejriwal also noted that there are a lot of good individuals in the bureaucracy, but despite that, governance has not improved.",last,63.018531799316406
target,25,A committee headed by Revenue Secretary Hasmukh Adhia met exporters on Tuesday to look into the worries of the sector and assured faster relief.,mean,37.28193283081055
target,25,A committee headed by Revenue Secretary Hasmukh Adhia met exporters on Tuesday to look into the worries of the sector and assured faster relief.,max,64.17465209960938
target,25,A committee headed by Revenue Secretary Hasmukh Adhia met exporters on Tuesday to look into the worries of the sector and assured faster relief.,last,64.17465209960938
target,26,"However, the CBI's idea to give a break in National Insurance contributions of newly hired youngsters is a welcome start.",mean,34.71979522705078
target,26,"However, the CBI's idea to give a break in National Insurance contributions of newly hired youngsters is a welcome start.",max,66.30667877197266
target,26,"However, the CBI's idea to give a break in National Insurance contributions of newly hired youngsters is a welcome start.",last,54.540626525878906
target,27,The bench passed the order despite counsel for Dr. Sen seeking adjournment of the matter.,mean,38.38991165161133
target,27,The bench passed the order despite counsel for Dr. Sen seeking adjournment of the matter.,max,65.25442504882812
target,27,The bench passed the order despite counsel for Dr. Sen seeking adjournment of the matter.,last,58.065032958984375
target,28,"You have some great actors from the nation in your house, who are willing to give their advice, so why not take it,"" asked Abhishek, who likes to deal with criticism ""positively"".",mean,24.475011825561523
target,28,"You have some great actors from the nation in your house, who are willing to give their advice, so why not take it,"" asked Abhishek, who likes to deal with criticism ""positively"".",max,57.12770462036133
target,28,"You have some great actors from the nation in your house, who are willing to give their advice, so why not take it,"" asked Abhishek, who likes to deal with criticism ""positively"".",last,48.36701202392578
target,29,"Lakhpat is one of the many talukas in Kuchchh district where the Gujarat government has banned mutation, or transfer of ownership, of land.",mean,34.87580490112305
target,29,"Lakhpat is one of the many talukas in Kuchchh district where the Gujarat government has banned mutation, or transfer of ownership, of land.",max,62.33625411987305
target,29,"Lakhpat is one of the many talukas in Kuchchh district where the Gujarat government has banned mutation, or transfer of ownership, of land.",last,58.47456359863281
target,30,New Delhi: The Supreme Court on Tuesday asked the Tamil Nadu government to start counselling for admissions for MBBS and BDS seats in the state based on the NEET merit list and complete the process by 4 September.,mean,44.2751579284668
target,30,New Delhi: The Supreme Court on Tuesday asked the Tamil Nadu government to start counselling for admissions for MBBS and BDS seats in the state based on the NEET merit list and complete the process by 4 September.,max,69.57110595703125
target,30,New Delhi: The Supreme Court on Tuesday asked the Tamil Nadu government to start counselling for admissions for MBBS and BDS seats in the state based on the NEET merit list and complete the process by 4 September.,last,57.12752151489258
target,31,"The three phone conversations that Prime Minister Narendra Modi and Trump had, along with the officials meeting, has shown that the two governments are going to build on this momentum in the years to come, the officials said.",mean,39.90818786621094
target,31,"The three phone conversations that Prime Minister Narendra Modi and Trump had, along with the officials meeting, has shown that the two governments are going to build on this momentum in the years to come, the officials said.",max,63.434906005859375
target,31,"The three phone conversations that Prime Minister Narendra Modi and Trump had, along with the officials meeting, has shown that the two governments are going to build on this momentum in the years to come, the officials said.",last,53.83393859863281
target,32,"While Modi was to attend a string of events at the Dereka ground, DLW guest house and the army campus, almost all major schools in the town were shut owing to the ""VVIP movement"", said an informed source.",mean,44.65565490722656
target,32,"While Modi was to attend a string of events at the Dereka ground, DLW guest house and the army campus, almost all major schools in the town were shut owing to the ""VVIP movement"", said an informed source.",max,66.33385467529297
target,32,"While Modi was to attend a string of events at the Dereka ground, DLW guest house and the army campus, almost all major schools in the town were shut owing to the ""VVIP movement"", said an informed source.",last,57.21837615966797
target,33,The Aam Aadmi Party (AAP) came back to power in Delhi in February 2015.,mean,34.082923889160156
target,33,The Aam Aadmi Party (AAP) came back to power in Delhi in February 2015.,max,59.185935974121094
target,33,The Aam Aadmi Party (AAP) came back to power in Delhi in February 2015.,last,59.185935974121094
target,34,"Advertising

He has also filed a complaint at the airport police station against the airline officials for allegedly misbehaving with him.",mean,34.92280197143555
target,34,"Advertising

He has also filed a complaint at the airport police station against the airline officials for allegedly misbehaving with him.",max,60.822452545166016
target,34,"Advertising

He has also filed a complaint at the airport police station against the airline officials for allegedly misbehaving with him.",last,56.37860107421875
target,35,"If the Indian establishment, too, honours the ancient Vedic rishis and the modern Sanskrit pandits by discovering and spreading their insights, it would not only help character building in a big way, but also would instill pride in Indians to be the offspring of such great ancestors.",mean,34.85707092285156
target,35,"If the Indian establishment, too, honours the ancient Vedic rishis and the modern Sanskrit pandits by discovering and spreading their insights, it would not only help character building in a big way, but also would instill pride in Indians to be the offspring of such great ancestors.",max,61.37993621826172
target,35,"If the Indian establishment, too, honours the ancient Vedic rishis and the modern Sanskrit pandits by discovering and spreading their insights, it would not only help character building in a big way, but also would instill pride in Indians to be the offspring of such great ancestors.",last,46.41149139404297
target,36,Naidu's shifting positions have created confusion in the minds of voters about the TDP's real position.,mean,50.52234649658203
target,36,Naidu's shifting positions have created confusion in the minds of voters about the TDP's real position.,max,67.17735290527344
target,36,Naidu's shifting positions have created confusion in the minds of voters about the TDP's real position.,last,53.23320388793945
target,37,Kerala Blasters had initially taken the lead in the shootout but ATK managed to keep their calm and came out on top.,mean,28.17450523376465
target,37,Kerala Blasters had initially taken the lead in the shootout but ATK managed to keep their calm and came out on top.,max,50.865814208984375
target,37,Kerala Blasters had initially taken the lead in the shootout but ATK managed to keep their calm and came out on top.,last,50.865814208984375
target,38,"[Bihar Polls: 1st phase Live Updates]

""As soon as we came to know about the sting operation, I had a meeting with Chief Minister Nitish Kumar and state party president Bashishtha Narayan Singh.",mean,35.590728759765625
target,38,"[Bihar Polls: 1st phase Live Updates]

""As soon as we came to know about the sting operation, I had a meeting with Chief Minister Nitish Kumar and state party president Bashishtha Narayan Singh.",max,60.703006744384766
target,38,"[Bihar Polls: 1st phase Live Updates]

""As soon as we came to know about the sting operation, I had a meeting with Chief Minister Nitish Kumar and state party president Bashishtha Narayan Singh.",last,55.921478271484375
target,39,"Ashok Vajpeyi, former chairman of Lalit Kala Academy, strongly condemned the attack, saying, ""This is a violation of an artist's freedom of expression.",mean,42.29416275024414
target,39,"Ashok Vajpeyi, former chairman of Lalit Kala Academy, strongly condemned the attack, saying, ""This is a violation of an artist's freedom of expression.",max,70.9306869506836
target,39,"Ashok Vajpeyi, former chairman of Lalit Kala Academy, strongly condemned the attack, saying, ""This is a violation of an artist's freedom of expression.",last,59.927490234375
target,40,"Can you ever forget Hindu civilisations' contribution to the world ""zero"", or the preservation of sanskrit language or invention of wireless communication by our scientists, but credit for which went to European scientists.",mean,29.511438369750977
target,40,"Can you ever forget Hindu civilisations' contribution to the world ""zero"", or the preservation of sanskrit language or invention of wireless communication by our scientists, but credit for which went to European scientists.",max,50.971038818359375
target,40,"Can you ever forget Hindu civilisations' contribution to the world ""zero"", or the preservation of sanskrit language or invention of wireless communication by our scientists, but credit for which went to European scientists.",last,44.781436920166016
target,41,"'Make in India' is one of the flagship programmes of the Government of India which is aimed at transforming the Indian economy towards making it a ""global manufacturing hub"", India's Consul General in Chicago Neeta Bhushan said in her address to a business community from the mid-west region recently, a media release said yesterday.",mean,33.769039154052734
target,41,"'Make in India' is one of the flagship programmes of the Government of India which is aimed at transforming the Indian economy towards making it a ""global manufacturing hub"", India's Consul General in Chicago Neeta Bhushan said in her address to a business community from the mid-west region recently, a media release said yesterday.",max,59.040157318115234
target,41,"'Make in India' is one of the flagship programmes of the Government of India which is aimed at transforming the Indian economy towards making it a ""global manufacturing hub"", India's Consul General in Chicago Neeta Bhushan said in her address to a business community from the mid-west region recently, a media release said yesterday.",last,44.2331657409668
target,42,"Finance Minister Arun Jaitley said that it would take two to three weeks to re-calibrate the machines, according to the Financial Times.",mean,40.24745559692383
target,42,"Finance Minister Arun Jaitley said that it would take two to three weeks to re-calibrate the machines, according to the Financial Times.",max,68.89698028564453
target,42,"Finance Minister Arun Jaitley said that it would take two to three weeks to re-calibrate the machines, according to the Financial Times.",last,36.74301528930664
target,43,"If the government brings this law, we will not follow it.”

The rules also said that the committee will retain every declaration for six months and also take an undertaking that the animals are bought for agriculture purposes and not for slaughter and also keep a record of name and address of the purchaser.",mean,36.391807556152344
target,43,"If the government brings this law, we will not follow it.”

The rules also said that the committee will retain every declaration for six months and also take an undertaking that the animals are bought for agriculture purposes and not for slaughter and also keep a record of name and address of the purchaser.",max,57.857994079589844
target,43,"If the government brings this law, we will not follow it.”

The rules also said that the committee will retain every declaration for six months and also take an undertaking that the animals are bought for agriculture purposes and not for slaughter and also keep a record of name and address of the purchaser.",last,57.857994079589844
target,44,"Finances:

NTA will be given a one-time grant of Rs.25 crore from the Government of India to start its operation in the first year.",mean,27.80902671813965
target,44,"Finances:

NTA will be given a one-time grant of Rs.25 crore from the Government of India to start its operation in the first year.",max,65.70872497558594
target,44,"Finances:

NTA will be given a one-time grant of Rs.25 crore from the Government of India to start its operation in the first year.",last,42.284202575683594
target,45,"Calangute (Goa): HRD Minister Smriti Irani finds hidden camera at garment store’s trial room - 4 persons arrested April 3, 2015

The Minister along with her businessman husband Zubin Irani are on a private visit to Goa.",mean,35.741546630859375
target,45,"Calangute (Goa): HRD Minister Smriti Irani finds hidden camera at garment store’s trial room - 4 persons arrested April 3, 2015

The Minister along with her businessman husband Zubin Irani are on a private visit to Goa.",max,64.48949432373047
target,45,"Calangute (Goa): HRD Minister Smriti Irani finds hidden camera at garment store’s trial room - 4 persons arrested April 3, 2015

The Minister along with her businessman husband Zubin Irani are on a private visit to Goa.",last,54.88050842285156
target,46,Paytm already has close to 135 million wallets.,mean,35.5977897644043
target,46,Paytm already has close to 135 million wallets.,max,57.1467399597168
target,46,Paytm already has close to 135 million wallets.,last,57.1467399597168
target,47,"It asked the government to review the deemed university status of various institutions.The court adjudicated a bunch of petitions on the validity of correspondence courses of four deemed universities — JRN Rajasthan Vidyapeeth, Institute of Advanced Studies in Education in Rajasthan, Allahabad Agricultural Institute and Vinayaka Mission’s Research Foundation in Tamil Nadu — which have been providing engineering education through correspondence since 2001 despite AICTE disapproval.The apex court restrained all deemed universities from offering correspondence courses without the approval of the AICTE and directed a CBI probe against officials who permitted the universities to run the programmes from 2001.The court passed the order after UGC’s counsel and ASG Maninder Singh and AICTE advocate Anil Soni informed the court that distance learning courses in engineering were not permitted.Holding the degree issued by universities invalid, the court, however, opened a small window for students who took admission between 2001 and 2005 to revive their degree by undergoing a fresh examination by AICTE.",mean,40.814517974853516
target,47,"It asked the government to review the deemed university status of various institutions.The court adjudicated a bunch of petitions on the validity of correspondence courses of four deemed universities — JRN Rajasthan Vidyapeeth, Institute of Advanced Studies in Education in Rajasthan, Allahabad Agricultural Institute and Vinayaka Mission’s Research Foundation in Tamil Nadu — which have been providing engineering education through correspondence since 2001 despite AICTE disapproval.The apex court restrained all deemed universities from offering correspondence courses without the approval of the AICTE and directed a CBI probe against officials who permitted the universities to run the programmes from 2001.The court passed the order after UGC’s counsel and ASG Maninder Singh and AICTE advocate Anil Soni informed the court that distance learning courses in engineering were not permitted.Holding the degree issued by universities invalid, the court, however, opened a small window for students who took admission between 2001 and 2005 to revive their degree by undergoing a fresh examination by AICTE.",max,68.42662048339844
target,47,"It asked the government to review the deemed university status of various institutions.The court adjudicated a bunch of petitions on the validity of correspondence courses of four deemed universities — JRN Rajasthan Vidyapeeth, Institute of Advanced Studies in Education in Rajasthan, Allahabad Agricultural Institute and Vinayaka Mission’s Research Foundation in Tamil Nadu — which have been providing engineering education through correspondence since 2001 despite AICTE disapproval.The apex court restrained all deemed universities from offering correspondence courses without the approval of the AICTE and directed a CBI probe against officials who permitted the universities to run the programmes from 2001.The court passed the order after UGC’s counsel and ASG Maninder Singh and AICTE advocate Anil Soni informed the court that distance learning courses in engineering were not permitted.Holding the degree issued by universities invalid, the court, however, opened a small window for students who took admission between 2001 and 2005 to revive their degree by undergoing a fresh examination by AICTE.",last,53.403533935546875
target,48,"Catch News

Singh who belonged to Harda area and was living with his family in Baitul, was suffering from critical health condition to which he succumbed on 20 September.",mean,35.262393951416016
target,48,"Catch News

Singh who belonged to Harda area and was living with his family in Baitul, was suffering from critical health condition to which he succumbed on 20 September.",max,57.492469787597656
target,48,"Catch News

Singh who belonged to Harda area and was living with his family in Baitul, was suffering from critical health condition to which he succumbed on 20 September.",last,49.024085998535156
target,49,"The Lok Sabha results reflect that Shah managed to break traditional caste barriers and attract all sections of voters, including other backward classes (OBCs), Dalits and some sections of Yadavs too.",mean,44.950233459472656
target,49,"The Lok Sabha results reflect that Shah managed to break traditional caste barriers and attract all sections of voters, including other backward classes (OBCs), Dalits and some sections of Yadavs too.",max,69.07398223876953
target,49,"The Lok Sabha results reflect that Shah managed to break traditional caste barriers and attract all sections of voters, including other backward classes (OBCs), Dalits and some sections of Yadavs too.",last,67.40443420410156
target,50,"Consumers need to take them on,” Kamath prodded.He claimed that in surveys conducted by the organization at least 60% of women respondents had used such creams and 16% even admitted that it had reacted badly on their skin.Kamath suggested that there should be a regulatory agency to control and restrict such misleading advertisements.Referring to another beauty product shampoos, Kamath said that the product does nothing but clean one’s hair and scalp.",mean,38.75200271606445
target,50,"Consumers need to take them on,” Kamath prodded.He claimed that in surveys conducted by the organization at least 60% of women respondents had used such creams and 16% even admitted that it had reacted badly on their skin.Kamath suggested that there should be a regulatory agency to control and restrict such misleading advertisements.Referring to another beauty product shampoos, Kamath said that the product does nothing but clean one’s hair and scalp.",max,70.25978088378906
target,50,"Consumers need to take them on,” Kamath prodded.He claimed that in surveys conducted by the organization at least 60% of women respondents had used such creams and 16% even admitted that it had reacted badly on their skin.Kamath suggested that there should be a regulatory agency to control and restrict such misleading advertisements.Referring to another beauty product shampoos, Kamath said that the product does nothing but clean one’s hair and scalp.",last,51.17873764038086
target,51,Karnataka Tourism Minister Roshan Baig says Bijapur's monuments are being considered in a plan the Government is drawing up to promote tourism in the state.,mean,37.31650161743164
target,51,Karnataka Tourism Minister Roshan Baig says Bijapur's monuments are being considered in a plan the Government is drawing up to promote tourism in the state.,max,65.97722625732422
target,51,Karnataka Tourism Minister Roshan Baig says Bijapur's monuments are being considered in a plan the Government is drawing up to promote tourism in the state.,last,50.78458023071289
target,52,"""I had demanded an inquiry against Pachauri in a letter I wrote to Petroleum Minister Murli Deora some time back,"" he confirmed.",mean,38.30129623413086
target,52,"""I had demanded an inquiry against Pachauri in a letter I wrote to Petroleum Minister Murli Deora some time back,"" he confirmed.",max,65.7134780883789
target,52,"""I had demanded an inquiry against Pachauri in a letter I wrote to Petroleum Minister Murli Deora some time back,"" he confirmed.",last,56.83309555053711
target,53,Now Kejriwal is Chief Minister and the lady is now the head of a powerful Statutory Body in Delhi.,mean,44.63445281982422
target,53,Now Kejriwal is Chief Minister and the lady is now the head of a powerful Statutory Body in Delhi.,max,66.33818817138672
target,53,Now Kejriwal is Chief Minister and the lady is now the head of a powerful Statutory Body in Delhi.,last,60.86463928222656
target,54,"In 2007 Sinha had also complained to Sebi against DLF which related to the company’s dealings with other companies which were alleged to be closely related to the real estate major.After serving a show cause notice (SCN), giving DLF and its directors to examine relevant documents based on which the SCN was served, Sebi also gave them a chance for personal representation.",mean,47.45796203613281
target,54,"In 2007 Sinha had also complained to Sebi against DLF which related to the company’s dealings with other companies which were alleged to be closely related to the real estate major.After serving a show cause notice (SCN), giving DLF and its directors to examine relevant documents based on which the SCN was served, Sebi also gave them a chance for personal representation.",max,70.16861724853516
target,54,"In 2007 Sinha had also complained to Sebi against DLF which related to the company’s dealings with other companies which were alleged to be closely related to the real estate major.After serving a show cause notice (SCN), giving DLF and its directors to examine relevant documents based on which the SCN was served, Sebi also gave them a chance for personal representation.",last,55.826805114746094
target,55,"According to reports, Delhi BJP leader Sunil Yadav said on Tuesday that he would distribute two kilogram onions each to the women who tie the Rakhi on his wrist and added that he would be visiting the JJ camp on Tughlak Lane, located behind the official residence of Rahul Gandhi and Race Course Road jhuggi camp near the PM residence at 11 am.",mean,38.10964584350586
target,55,"According to reports, Delhi BJP leader Sunil Yadav said on Tuesday that he would distribute two kilogram onions each to the women who tie the Rakhi on his wrist and added that he would be visiting the JJ camp on Tughlak Lane, located behind the official residence of Rahul Gandhi and Race Course Road jhuggi camp near the PM residence at 11 am.",max,67.23149871826172
target,55,"According to reports, Delhi BJP leader Sunil Yadav said on Tuesday that he would distribute two kilogram onions each to the women who tie the Rakhi on his wrist and added that he would be visiting the JJ camp on Tughlak Lane, located behind the official residence of Rahul Gandhi and Race Course Road jhuggi camp near the PM residence at 11 am.",last,50.02259063720703
target,56,"Through this app, user can determine GST rate for a good or a service by entering the name or chapter heading of the commodity or service.",mean,22.856483459472656
target,56,"Through this app, user can determine GST rate for a good or a service by entering the name or chapter heading of the commodity or service.",max,39.32616424560547
target,56,"Through this app, user can determine GST rate for a good or a service by entering the name or chapter heading of the commodity or service.",last,36.71805191040039
target,57,"Investigations have revealed that Kumar’s Mumbai-based aide would ask for call details of personalities, which the he procured and duly handed over during personal meetings at posh hotels of Delhi.",mean,39.84914016723633
target,57,"Investigations have revealed that Kumar’s Mumbai-based aide would ask for call details of personalities, which the he procured and duly handed over during personal meetings at posh hotels of Delhi.",max,63.11577606201172
target,57,"Investigations have revealed that Kumar’s Mumbai-based aide would ask for call details of personalities, which the he procured and duly handed over during personal meetings at posh hotels of Delhi.",last,63.06517791748047
target,58,​In another incident recently a hotel in Jaipur was sealed within hours by the JMC (Jaipur Municipal Corporation) and its manager and staffer were detained after a cow vigilante Sadhvi Kamal led protests outside the hotel on suspicion of beef being cooked and meat leftovers being dumped outside.,mean,36.77485656738281
