group,index,text,agg,val
target,24,"Investigations have revealed that Kumar’s Mumbai-based aide would ask for call details of personalities, which the he procured and duly handed over during personal meetings at posh hotels of Delhi.",max,39.96430969238281
target,24,"Investigations have revealed that Kumar’s Mumbai-based aide would ask for call details of personalities, which the he procured and duly handed over during personal meetings at posh hotels of Delhi.",last,39.96430969238281
target,25,"The National Commission for Women has decided to take suo motu cognisance of the allegations of Bollywood actress Preity Zinta against her former boyfriend and businessman Ness Wadia, and will conduct a detailed investigation into the case.",mean,19.248703002929688
target,25,"The National Commission for Women has decided to take suo motu cognisance of the allegations of Bollywood actress Preity Zinta against her former boyfriend and businessman Ness Wadia, and will conduct a detailed investigation into the case.",max,41.82537078857422
target,25,"The National Commission for Women has decided to take suo motu cognisance of the allegations of Bollywood actress Preity Zinta against her former boyfriend and businessman Ness Wadia, and will conduct a detailed investigation into the case.",last,28.843976974487305
target,26,"According to Harish -an organiser- more than 50,000 people will join the protest, with 7000-odd people expected to join from Vijayawada alone.",mean,17.569067001342773
target,26,"According to Harish -an organiser- more than 50,000 people will join the protest, with 7000-odd people expected to join from Vijayawada alone.",max,35.729766845703125
target,26,"According to Harish -an organiser- more than 50,000 people will join the protest, with 7000-odd people expected to join from Vijayawada alone.",last,35.729766845703125
target,27,"Advertising

Kejriwal also noted that there are a lot of good individuals in the bureaucracy, but despite that, governance has not improved.",mean,21.026742935180664
target,27,"Advertising

Kejriwal also noted that there are a lot of good individuals in the bureaucracy, but despite that, governance has not improved.",max,36.45768356323242
target,27,"Advertising

Kejriwal also noted that there are a lot of good individuals in the bureaucracy, but despite that, governance has not improved.",last,27.298120498657227
target,28,The plea had alleged that the Tamil Nadu ministers were bargaining with the central government for presidential assent for their proposed ordinance to exempt the Tamil Nadu students from NEET as a “quid pro quo for supporting the NDA candidates for the Presidential and Vice Presidential polls.,mean,20.055233001708984
target,28,The plea had alleged that the Tamil Nadu ministers were bargaining with the central government for presidential assent for their proposed ordinance to exempt the Tamil Nadu students from NEET as a “quid pro quo for supporting the NDA candidates for the Presidential and Vice Presidential polls.,max,40.91572952270508
target,28,The plea had alleged that the Tamil Nadu ministers were bargaining with the central government for presidential assent for their proposed ordinance to exempt the Tamil Nadu students from NEET as a “quid pro quo for supporting the NDA candidates for the Presidential and Vice Presidential polls.,last,34.73394775390625
target,29,"Calangute (Goa): HRD Minister Smriti Irani finds hidden camera at garment store’s trial room - 4 persons arrested April 3, 2015

The Minister along with her businessman husband Zubin Irani are on a private visit to Goa.",mean,18.51461410522461
target,29,"Calangute (Goa): HRD Minister Smriti Irani finds hidden camera at garment store’s trial room - 4 persons arrested April 3, 2015

The Minister along with her businessman husband Zubin Irani are on a private visit to Goa.",max,49.1451530456543
target,29,"Calangute (Goa): HRD Minister Smriti Irani finds hidden camera at garment store’s trial room - 4 persons arrested April 3, 2015

The Minister along with her businessman husband Zubin Irani are on a private visit to Goa.",last,28.457067489624023
target,30,"Finance Minister Arun Jaitley said that it would take two to three weeks to re-calibrate the machines, according to the Financial Times.",mean,21.748371124267578
target,30,"Finance Minister Arun Jaitley said that it would take two to three weeks to re-calibrate the machines, according to the Financial Times.",max,42.69758605957031
target,30,"Finance Minister Arun Jaitley said that it would take two to three weeks to re-calibrate the machines, according to the Financial Times.",last,17.401872634887695
target,31,"This should be coupled with a thorough analysis of portfolio allocation of the fund, to arrive at a conclusion of the performance of the fund,"" Dutta says in a research report.",mean,21.26185417175293
target,31,"This should be coupled with a thorough analysis of portfolio allocation of the fund, to arrive at a conclusion of the performance of the fund,"" Dutta says in a research report.",max,51.57263946533203
target,31,"This should be coupled with a thorough analysis of portfolio allocation of the fund, to arrive at a conclusion of the performance of the fund,"" Dutta says in a research report.",last,50.16933059692383
target,32,"The lead actor of the film Prabhas retweeted all the congratulatory messages which poured in, including from Anuskha Shetty, who also featured in the film.",mean,20.013885498046875
target,32,"The lead actor of the film Prabhas retweeted all the congratulatory messages which poured in, including from Anuskha Shetty, who also featured in the film.",max,49.62577819824219
target,32,"The lead actor of the film Prabhas retweeted all the congratulatory messages which poured in, including from Anuskha Shetty, who also featured in the film.",last,26.135345458984375
target,33,"Apart from the celebrated personalities, there are a number of professional doctors who have predicted the four long years of Donald Trump as the president.",mean,23.667255401611328
target,33,"Apart from the celebrated personalities, there are a number of professional doctors who have predicted the four long years of Donald Trump as the president.",max,45.65243911743164
target,33,"Apart from the celebrated personalities, there are a number of professional doctors who have predicted the four long years of Donald Trump as the president.",last,29.30855369567871
target,34,The firm added that all the campus recruits who were given offer letters in FY12 have joined the company.,mean,21.682767868041992
target,34,The firm added that all the campus recruits who were given offer letters in FY12 have joined the company.,max,43.64421081542969
target,34,The firm added that all the campus recruits who were given offer letters in FY12 have joined the company.,last,43.64421081542969
target,35,"Hardline Hurriyat Conference leader Masarat Alam, who organised the anti-India protests of 2010 in the Valley that saw the death of 112 people, was freed from a Baramulla jail on Saturday evening.",mean,17.804716110229492
target,35,"Hardline Hurriyat Conference leader Masarat Alam, who organised the anti-India protests of 2010 in the Valley that saw the death of 112 people, was freed from a Baramulla jail on Saturday evening.",max,41.39160919189453
target,35,"Hardline Hurriyat Conference leader Masarat Alam, who organised the anti-India protests of 2010 in the Valley that saw the death of 112 people, was freed from a Baramulla jail on Saturday evening.",last,24.519765853881836
target,36,"However, the Modi government is now finding it rather difficult to locate MPs – even within its own camp – willing to adopt another village.",mean,22.15241050720215
target,36,"However, the Modi government is now finding it rather difficult to locate MPs – even within its own camp – willing to adopt another village.",max,41.37030029296875
target,36,"However, the Modi government is now finding it rather difficult to locate MPs – even within its own camp – willing to adopt another village.",last,22.268383026123047
target,37,"VARIOUS PROTOCOLS ALSO VIOLATED

India Today's investigation found out gross violation of various protocols - from tendering to the procurement of oxygen supplies.",mean,19.364788055419922
target,37,"VARIOUS PROTOCOLS ALSO VIOLATED

India Today's investigation found out gross violation of various protocols - from tendering to the procurement of oxygen supplies.",max,42.908409118652344
target,37,"VARIOUS PROTOCOLS ALSO VIOLATED

India Today's investigation found out gross violation of various protocols - from tendering to the procurement of oxygen supplies.",last,35.7786750793457
target,38,"Ashok Vajpeyi, former chairman of Lalit Kala Academy, strongly condemned the attack, saying, ""This is a violation of an artist's freedom of expression.",mean,20.36936378479004
target,38,"Ashok Vajpeyi, former chairman of Lalit Kala Academy, strongly condemned the attack, saying, ""This is a violation of an artist's freedom of expression.",max,39.25103759765625
target,38,"Ashok Vajpeyi, former chairman of Lalit Kala Academy, strongly condemned the attack, saying, ""This is a violation of an artist's freedom of expression.",last,21.441909790039062
target,39,Memory Leaks:- Though it is not a game specific issue but knowing the fix helps.,mean,16.66628646850586
target,39,Memory Leaks:- Though it is not a game specific issue but knowing the fix helps.,max,37.95307922363281
target,39,Memory Leaks:- Though it is not a game specific issue but knowing the fix helps.,last,28.83181381225586
target,40,Lignite based Thermal power plant has been established at Giral in Barmer district.,mean,17.0501708984375
target,40,Lignite based Thermal power plant has been established at Giral in Barmer district.,max,31.676132202148438
target,40,Lignite based Thermal power plant has been established at Giral in Barmer district.,last,19.485137939453125
target,41,"The Congress vice president, who was supposed to come back today from his ""leave of absence,"" will now do so on Wednesday, sources have told NDTV.",mean,21.42475128173828
target,41,"The Congress vice president, who was supposed to come back today from his ""leave of absence,"" will now do so on Wednesday, sources have told NDTV.",max,46.92009735107422
target,41,"The Congress vice president, who was supposed to come back today from his ""leave of absence,"" will now do so on Wednesday, sources have told NDTV.",last,14.38437271118164
target,42,"""PM's speech yesterday with regard to all sections including market players contributing to the national exchequer has been misinterpreted in some parts of media,"" Arun Jaitley said.",mean,20.778825759887695
target,42,"""PM's speech yesterday with regard to all sections including market players contributing to the national exchequer has been misinterpreted in some parts of media,"" Arun Jaitley said.",max,42.46189880371094
target,42,"""PM's speech yesterday with regard to all sections including market players contributing to the national exchequer has been misinterpreted in some parts of media,"" Arun Jaitley said.",last,30.660903930664062
target,43,"Consumers need to take them on,” Kamath prodded.He claimed that in surveys conducted by the organization at least 60% of women respondents had used such creams and 16% even admitted that it had reacted badly on their skin.Kamath suggested that there should be a regulatory agency to control and restrict such misleading advertisements.Referring to another beauty product shampoos, Kamath said that the product does nothing but clean one’s hair and scalp.",mean,17.533924102783203
target,43,"Consumers need to take them on,” Kamath prodded.He claimed that in surveys conducted by the organization at least 60% of women respondents had used such creams and 16% even admitted that it had reacted badly on their skin.Kamath suggested that there should be a regulatory agency to control and restrict such misleading advertisements.Referring to another beauty product shampoos, Kamath said that the product does nothing but clean one’s hair and scalp.",max,35.805809020996094
target,43,"Consumers need to take them on,” Kamath prodded.He claimed that in surveys conducted by the organization at least 60% of women respondents had used such creams and 16% even admitted that it had reacted badly on their skin.Kamath suggested that there should be a regulatory agency to control and restrict such misleading advertisements.Referring to another beauty product shampoos, Kamath said that the product does nothing but clean one’s hair and scalp.",last,25.865327835083008
target,44,"""Exactly two years ago, the Congress necked out MPs of Seemandhra region from Parliament and committed a grave

mistake by splitting the state.",mean,19.92720603942871
target,44,"""Exactly two years ago, the Congress necked out MPs of Seemandhra region from Parliament and committed a grave

mistake by splitting the state.",max,40.49917984008789
target,44,"""Exactly two years ago, the Congress necked out MPs of Seemandhra region from Parliament and committed a grave

mistake by splitting the state.",last,34.626731872558594
target,45,The appointments at FTII follows similar political interventions by the Modi government in other film bodies.,mean,18.35708999633789
target,45,The appointments at FTII follows similar political interventions by the Modi government in other film bodies.,max,37.195621490478516
target,45,The appointments at FTII follows similar political interventions by the Modi government in other film bodies.,last,37.04887771606445
target,46,It is Yadav who is now keeping the AAP flag flying.,mean,17.90175437927246
target,46,It is Yadav who is now keeping the AAP flag flying.,max,34.069129943847656
target,46,It is Yadav who is now keeping the AAP flag flying.,last,34.069129943847656
target,47,The government will have to spend around Rs 148 crore to issue these Aadhar cards for cows.,mean,16.713088989257812
target,47,The government will have to spend around Rs 148 crore to issue these Aadhar cards for cows.,max,39.33175277709961
target,47,The government will have to spend around Rs 148 crore to issue these Aadhar cards for cows.,last,25.9923038482666
target,48,"Lakhpat is one of the many talukas in Kuchchh district where the Gujarat government has banned mutation, or transfer of ownership, of land.",mean,17.073556900024414
target,48,"Lakhpat is one of the many talukas in Kuchchh district where the Gujarat government has banned mutation, or transfer of ownership, of land.",max,41.14635467529297
target,48,"Lakhpat is one of the many talukas in Kuchchh district where the Gujarat government has banned mutation, or transfer of ownership, of land.",last,14.607736587524414
target,49,Additional Solicitor General Gopal Subramanium appearing for the Airlines' had contended that the action taken against them was justified.,mean,22.22959327697754
target,49,Additional Solicitor General Gopal Subramanium appearing for the Airlines' had contended that the action taken against them was justified.,max,44.886714935302734
target,49,Additional Solicitor General Gopal Subramanium appearing for the Airlines' had contended that the action taken against them was justified.,last,44.886714935302734
target,50,​In another incident recently a hotel in Jaipur was sealed within hours by the JMC (Jaipur Municipal Corporation) and its manager and staffer were detained after a cow vigilante Sadhvi Kamal led protests outside the hotel on suspicion of beef being cooked and meat leftovers being dumped outside.,mean,17.073007583618164
target,50,​In another incident recently a hotel in Jaipur was sealed within hours by the JMC (Jaipur Municipal Corporation) and its manager and staffer were detained after a cow vigilante Sadhvi Kamal led protests outside the hotel on suspicion of beef being cooked and meat leftovers being dumped outside.,max,43.408973693847656
target,50,​In another incident recently a hotel in Jaipur was sealed within hours by the JMC (Jaipur Municipal Corporation) and its manager and staffer were detained after a cow vigilante Sadhvi Kamal led protests outside the hotel on suspicion of beef being cooked and meat leftovers being dumped outside.,last,35.359344482421875
target,51,Police sources said the previous government led by Omar Abdullah had once decided to release Masarat and a senior police officer was sent to speak to him.,mean,17.001670837402344
target,51,Police sources said the previous government led by Omar Abdullah had once decided to release Masarat and a senior police officer was sent to speak to him.,max,35.12657928466797
target,51,Police sources said the previous government led by Omar Abdullah had once decided to release Masarat and a senior police officer was sent to speak to him.,last,34.08551025390625
target,52,"As a kid, Dhawan used to steal letters from wherever he could find and dump them in the drainage.",mean,16.611726760864258
target,52,"As a kid, Dhawan used to steal letters from wherever he could find and dump them in the drainage.",max,45.736793518066406
target,52,"As a kid, Dhawan used to steal letters from wherever he could find and dump them in the drainage.",last,45.736793518066406
target,53,"""During the polls, the Prime Minister had attacked the then government (led by Manmohan Singh) for the rupee downfall, but now that he is in power for the past 15 months, the currency downfall continues,"" AAP leader Ashutosh said.He added that Mr Modi had promised several reforms to boost the economy, but that has not been able to make any impact on the economy.",mean,19.542455673217773
target,53,"""During the polls, the Prime Minister had attacked the then government (led by Manmohan Singh) for the rupee downfall, but now that he is in power for the past 15 months, the currency downfall continues,"" AAP leader Ashutosh said.He added that Mr Modi had promised several reforms to boost the economy, but that has not been able to make any impact on the economy.",max,51.746070861816406
target,53,"""During the polls, the Prime Minister had attacked the then government (led by Manmohan Singh) for the rupee downfall, but now that he is in power for the past 15 months, the currency downfall continues,"" AAP leader Ashutosh said.He added that Mr Modi had promised several reforms to boost the economy, but that has not been able to make any impact on the economy.",last,31.55064582824707
target,54,"So, it is not just its religious significance, but a strong constitutional backing too that offers cow, the coveted more than equal status among animals.",mean,20.548662185668945
target,54,"So, it is not just its religious significance, but a strong constitutional backing too that offers cow, the coveted more than equal status among animals.",max,58.90644454956055
target,54,"So, it is not just its religious significance, but a strong constitutional backing too that offers cow, the coveted more than equal status among animals.",last,41.684532165527344
target,55,The issue of stadium is more pronounced in this tier of candidates.,mean,10.807085990905762
target,55,The issue of stadium is more pronounced in this tier of candidates.,max,28.211593627929688
target,55,The issue of stadium is more pronounced in this tier of candidates.,last,0.0
target,56,"The next morning, Delhi Police filed a kidnapping case against the ACB.",mean,14.285811424255371
target,56,"The next morning, Delhi Police filed a kidnapping case against the ACB.",max,29.177692413330078
target,56,"The next morning, Delhi Police filed a kidnapping case against the ACB.",last,21.35285186767578
target,57,"A public interest litigation filed in the Calcutta High Court by a member of the activist organisation Young Bengal mentioned 13 official days for the Pujas, accounting for almost a three-week break including weekends.",mean,16.379079818725586
target,57,"A public interest litigation filed in the Calcutta High Court by a member of the activist organisation Young Bengal mentioned 13 official days for the Pujas, accounting for almost a three-week break including weekends.",max,36.23805618286133
target,57,"A public interest litigation filed in the Calcutta High Court by a member of the activist organisation Young Bengal mentioned 13 official days for the Pujas, accounting for almost a three-week break including weekends.",last,32.24872589111328
target,58,"Political pundit and AAP strategist Yogendra Yadav is widely seen as Haryana's chief ministerial candidate and is also tipped to fight the Lok Sabha polls from Gurgaon, adjoining Delhi.",mean,18.1521053314209
target,58,"Political pundit and AAP strategist Yogendra Yadav is widely seen as Haryana's chief ministerial candidate and is also tipped to fight the Lok Sabha polls from Gurgaon, adjoining Delhi.",max,39.58998107910156
target,58,"Political pundit and AAP strategist Yogendra Yadav is widely seen as Haryana's chief ministerial candidate and is also tipped to fight the Lok Sabha polls from Gurgaon, adjoining Delhi.",last,31.647127151489258
target,59,"education

New Delhi, Nov 28 (PTI) The Leader of Opposition in the Delhi Assembly, Vijender Gupta, today demanded that the AAP government presented a ""white paper"" on the status of school education in the national capital, saying that its data pointed towards various shortcomings in it.",mean,16.470285415649414
target,59,"education

New Delhi, Nov 28 (PTI) The Leader of Opposition in the Delhi Assembly, Vijender Gupta, today demanded that the AAP government presented a ""white paper"" on the status of school education in the national capital, saying that its data pointed towards various shortcomings in it.",max,38.411781311035156
target,59,"education

New Delhi, Nov 28 (PTI) The Leader of Opposition in the Delhi Assembly, Vijender Gupta, today demanded that the AAP government presented a ""white paper"" on the status of school education in the national capital, saying that its data pointed towards various shortcomings in it.",last,26.87354278564453
target,60,"But that is a matter of probe,"" a senior CBI official alleged.",mean,19.533605575561523
target,60,"But that is a matter of probe,"" a senior CBI official alleged.",max,43.2025260925293
target,60,"But that is a matter of probe,"" a senior CBI official alleged.",last,39.9828987121582
target,61,"Investigation is on to know who provoked them,"" Pawar said.",mean,18.806642532348633
target,61,"Investigation is on to know who provoked them,"" Pawar said.",max,45.30751037597656
target,61,"Investigation is on to know who provoked them,"" Pawar said.",last,45.30751037597656
target,62,"To develop the area, the previous state government had constituted the Trans Yamuna Area Development Board (TYABD) and the Delhi Rural Development Board (DRDB).",mean,17.354015350341797
target,62,"To develop the area, the previous state government had constituted the Trans Yamuna Area Development Board (TYABD) and the Delhi Rural Development Board (DRDB).",max,59.59589385986328
target,62,"To develop the area, the previous state government had constituted the Trans Yamuna Area Development Board (TYABD) and the Delhi Rural Development Board (DRDB).",last,41.791229248046875
target,63,Punjab charges octroi and cow cess on its power bills.,mean,13.254671096801758
target,63,Punjab charges octroi and cow cess on its power bills.,max,30.464038848876953
target,63,Punjab charges octroi and cow cess on its power bills.,last,30.464038848876953
target,64,One of the drunk allegedly misbehaved with a Brahmin man after which a scuffle took place.”,mean,19.922657012939453
target,64,One of the drunk allegedly misbehaved with a Brahmin man after which a scuffle took place.”,max,43.80261993408203
target,64,One of the drunk allegedly misbehaved with a Brahmin man after which a scuffle took place.”,last,23.517902374267578
target,65,"We have acquired the rights of the book, and in all possibilities would go on floors sometime next year.” Mantena, who partners CAA-Kwan too, one of the biggest Celebrity Management companies, plans to work closely with Manish and Sanjay Gupta of Raj Comics for exploring various others possibilities of taking the comic book character beyond films.",mean,16.701566696166992
target,65,"We have acquired the rights of the book, and in all possibilities would go on floors sometime next year.” Mantena, who partners CAA-Kwan too, one of the biggest Celebrity Management companies, plans to work closely with Manish and Sanjay Gupta of Raj Comics for exploring various others possibilities of taking the comic book character beyond films.",max,45.70505905151367
target,65,"We have acquired the rights of the book, and in all possibilities would go on floors sometime next year.” Mantena, who partners CAA-Kwan too, one of the biggest Celebrity Management companies, plans to work closely with Manish and Sanjay Gupta of Raj Comics for exploring various others possibilities of taking the comic book character beyond films.",last,40.71830368041992
target,66,Karnataka Tourism Minister Roshan Baig says Bijapur's monuments are being considered in a plan the Government is drawing up to promote tourism in the state.,mean,13.126294136047363
target,66,Karnataka Tourism Minister Roshan Baig says Bijapur's monuments are being considered in a plan the Government is drawing up to promote tourism in the state.,max,27.68134307861328
target,66,Karnataka Tourism Minister Roshan Baig says Bijapur's monuments are being considered in a plan the Government is drawing up to promote tourism in the state.,last,18.807579040527344
target,67,"Thus, before making communication to every individual, keep these principles or 7cs of communication in your mind.",mean,9.832110404968262
target,67,"Thus, before making communication to every individual, keep these principles or 7cs of communication in your mind.",max,28.81496238708496
target,67,"Thus, before making communication to every individual, keep these principles or 7cs of communication in your mind.",last,24.40576934814453
target,68,"Bond, rupee and, in turn, equity markets will also benefit from the RBI move.",mean,18.40431785583496
target,68,"Bond, rupee and, in turn, equity markets will also benefit from the RBI move.",max,45.38932800292969
target,68,"Bond, rupee and, in turn, equity markets will also benefit from the RBI move.",last,45.38932800292969
target,69,- Gupta I love to sing and my inspiration was Matt.,mean,11.45549201965332
target,69,- Gupta I love to sing and my inspiration was Matt.,max,26.728500366210938
target,69,- Gupta I love to sing and my inspiration was Matt.,last,0.0
